BenchmarkComplicatedGroupExecution	109986.1	6193.66653042
BenchmarkGroupingExecution	65305.2	1591.17735027
BenchmarkGroupingTimeBasedExecution	70442.8	4076.0019578
BenchmarkLargeGroupExecution	242746.5	9108.35675904
BenchmarkLargeGroupTimeBasedExecution	249635.4	7666.55553948
BenchmarkNormalExecution	35331.3	802.478915611
BenchmarkNormalExecutionBigWindow	104474.9	3195.10683546
BenchmarkNormalJoin	198500.5	4681.34970388
BenchmarkTimeBasedExecution	37856.8	1281.18334363
BenchmarkTimeBasedExecutionBigWindow	112114.9	3919.38105956
BenchmarkWithWhere	26560.0	1200.03591613
